prob_name,absolute_cox,cox
205281_s_at,0.110229657,0.110229657
230032_at,0.110222726,0.110222726
221190_s_at,0.11017903,-0.11017903
223994_s_at,0.110094432,-0.110094432
200914_x_at,0.110077065,-0.110077065
209718_at,0.110050023,-0.110050023
1562698_x_at,0.110020613,0.110020613
1564426_x_at,0.110011439,0.110011439
242549_at,0.110007743,-0.110007743
221960_s_at,0.110005245,-0.110005245
202255_s_at,0.109992094,0.109992094
212767_at,0.109982713,0.109982713
1559132_at,0.109958774,-0.109958774
207734_at,0.109953544,0.109953544
218197_s_at,0.109924452,0.109924452
217011_at,0.1098564,0.1098564
212214_at,0.109838202,0.109838202
227278_at,0.109836127,-0.109836127
228963_at,0.109827181,-0.109827181
221831_at,0.109818582,0.109818582
205224_at,0.109741748,0.109741748
212603_at,0.109714222,0.109714222
225479_at,0.109674769,0.109674769
238337_s_at,0.109630771,0.109630771
222906_at,0.109580384,-0.109580384
228123_s_at,0.109535654,0.109535654
221544_s_at,0.109523225,-0.109523225
206600_s_at,0.109443543,0.109443543
237332_at,0.109438893,-0.109438893
236609_at,0.109344359,-0.109344359
224206_x_at,0.109340345,-0.109340345
212717_at,0.109305281,-0.109305281
215394_at,0.109253161,-0.109253161
220750_s_at,0.109245493,0.109245493
214688_at,0.109180449,-0.109180449
1556364_at,0.109170681,0.109170681
232077_s_at,0.109095577,0.109095577
1556959_at,0.109067965,0.109067965
224918_x_at,0.108994769,-0.108994769
232160_s_at,0.108976819,-0.108976819
226233_at,0.10897268,-0.10897268
201122_x_at,0.108954251,-0.108954251
202990_at,0.108945535,0.108945535
201129_at,0.108942326,0.108942326
203727_at,0.108928275,0.108928275
227533_at,0.108921648,0.108921648
238072_at,0.108895896,-0.108895896
203519_s_at,0.108872934,0.108872934
1555848_at,0.108848613,-0.108848613
222122_s_at,0.108840579,0.108840579
238581_at,0.108781744,-0.108781744
215227_x_at,0.108736435,-0.108736435
217521_at,0.108666361,-0.108666361
225470_at,0.108644832,-0.108644832
1563222_at,0.108625136,0.108625136
226626_at,0.108621413,-0.108621413
236198_at,0.10861479,0.10861479
1553114_a_at,0.108606397,0.108606397
232231_at,0.108553146,-0.108553146
216164_at,0.108520168,0.108520168
200790_at,0.108512423,0.108512423
214679_x_at,0.108491543,-0.108491543
203213_at,0.108484148,0.108484148
208128_x_at,0.108469186,-0.108469186
221497_x_at,0.108468938,-0.108468938
227617_at,0.108467399,0.108467399
223670_s_at,0.108446785,-0.108446785
209885_at,0.108428008,-0.108428008
202748_at,0.108325618,0.108325618
226599_at,0.108317024,-0.108317024
1568983_a_at,0.108284863,-0.108284863
221039_s_at,0.108284185,0.108284185
220285_at,0.108279756,0.108279756
214764_at,0.108271267,-0.108271267
204449_at,0.108267605,0.108267605
212897_at,0.108209971,-0.108209971
232097_at,0.108200637,0.108200637
204904_at,0.108174259,0.108174259
223778_at,0.108166698,0.108166698
208985_s_at,0.108150832,0.108150832
226625_at,0.108142846,-0.108142846
216525_x_at,0.108130047,-0.108130047
200722_s_at,0.108098537,-0.108098537
212335_at,0.108084519,0.108084519
203269_at,0.108080957,0.108080957
201485_s_at,0.1080727,0.1080727
234863_x_at,0.108042883,-0.108042883
204494_s_at,0.108032719,-0.108032719
212847_at,0.107908542,-0.107908542
204460_s_at,0.107893448,-0.107893448
205462_s_at,0.107875458,-0.107875458
218751_s_at,0.107871915,0.107871915
211771_s_at,0.107780521,-0.107780521
208352_x_at,0.10776486,-0.10776486
201170_s_at,0.10775653,-0.10775653
1569448_at,0.107721246,-0.107721246
1562925_at,0.107694712,0.107694712
204481_at,0.107649083,-0.107649083
215747_s_at,0.107613305,0.107613305
244132_x_at,0.107607172,0.107607172
227451_s_at,0.107576233,-0.107576233
219781_s_at,0.107574264,0.107574264
212397_at,0.107521035,-0.107521035
1557666_s_at,0.107465021,-0.107465021
201693_s_at,0.107454171,-0.107454171
207112_s_at,0.107437516,0.107437516
1569428_at,0.107425436,0.107425436
205168_at,0.107412386,0.107412386
206100_at,0.107408389,0.107408389
223560_s_at,0.107393425,-0.107393425
201501_s_at,0.107333563,-0.107333563
1557145_at,0.107290022,0.107290022
1556255_a_at,0.107257818,-0.107257818
1559336_at,0.107250484,0.107250484
207936_x_at,0.107186216,0.107186216
212354_at,0.107168417,-0.107168417
227224_at,0.107160814,0.107160814
229355_at,0.1071174,0.1071174
1564117_at,0.107109116,0.107109116
213534_s_at,0.107087646,0.107087646
235266_at,0.10706617,-0.10706617
238543_x_at,0.107048838,-0.107048838
218763_at,0.107024401,-0.107024401
242119_at,0.107011013,0.107011013
223396_at,0.106983736,0.106983736
230055_at,0.106976068,0.106976068
235023_at,0.106953879,0.106953879
209192_x_at,0.106923482,-0.106923482
226386_at,0.106923471,-0.106923471
1564399_a_at,0.106921679,0.106921679
203773_x_at,0.106919681,0.106919681
227745_at,0.106910027,0.106910027
233891_at,0.106897585,-0.106897585
201609_x_at,0.106877442,0.106877442
1569225_a_at,0.106840422,0.106840422
213452_at,0.106824958,0.106824958
221988_at,0.106817454,0.106817454
220019_s_at,0.106782635,-0.106782635
218177_at,0.10673576,0.10673576
209899_s_at,0.106711369,-0.106711369
215844_at,0.106609267,0.106609267
210742_at,0.106599371,-0.106599371
1556471_at,0.106597492,-0.106597492
236798_at,0.106583028,0.106583028
218535_s_at,0.106563764,-0.106563764
232234_at,0.106526658,-0.106526658
232483_at,0.106506044,0.106506044
226259_at,0.106479775,0.106479775
221241_s_at,0.106448065,-0.106448065
34206_at,0.106424478,0.106424478
213645_at,0.106395214,-0.106395214
206118_at,0.106383275,0.106383275
218961_s_at,0.106354067,0.106354067
234302_s_at,0.106347594,-0.106347594
229017_s_at,0.106315103,-0.106315103
212345_s_at,0.106294634,-0.106294634
238827_at,0.106250933,-0.106250933
231812_x_at,0.106242742,0.106242742
1554501_at,0.106242467,-0.106242467
239720_at,0.1062144,-0.1062144
224016_at,0.106166856,0.106166856
211376_s_at,0.106156841,0.106156841
213149_at,0.106135479,0.106135479
1568613_at,0.106028074,-0.106028074
220989_s_at,0.105995508,0.105995508
226097_at,0.105976228,-0.105976228
243523_at,0.105975629,-0.105975629
214246_x_at,0.105949827,0.105949827
203523_at,0.105904062,-0.105904062
203796_s_at,0.105902879,0.105902879
210228_at,0.105901271,0.105901271
202407_s_at,0.105771173,-0.105771173
239213_at,0.105758463,-0.105758463
227708_at,0.105752741,0.105752741
1554312_at,0.105660425,0.105660425
202148_s_at,0.105651882,0.105651882
241939_at,0.105630163,-0.105630163
224987_at,0.105617524,-0.105617524
213058_at,0.105604561,-0.105604561
226036_x_at,0.105599831,0.105599831
229561_at,0.105594345,-0.105594345
229884_s_at,0.105593731,-0.105593731
235172_at,0.105565437,0.105565437
210018_x_at,0.105528596,-0.105528596
212453_at,0.105522093,-0.105522093
208765_s_at,0.105520058,-0.105520058
211954_s_at,0.105494526,0.105494526
202234_s_at,0.10549114,-0.10549114
226696_at,0.105410375,0.105410375
208840_s_at,0.105405567,-0.105405567
225139_at,0.105384738,0.105384738
215256_x_at,0.105323041,-0.105323041
204221_x_at,0.105271139,-0.105271139
225682_s_at,0.105269335,0.105269335
211969_at,0.105268997,-0.105268997
218139_s_at,0.105184158,-0.105184158
208949_s_at,0.105176046,-0.105176046
225781_at,0.105125427,0.105125427
222617_s_at,0.105092531,-0.105092531
238096_at,0.105090459,-0.105090459
204421_s_at,0.105060689,0.105060689
226721_at,0.104996541,0.104996541
1562648_at,0.104986554,0.104986554
213747_at,0.104955692,-0.104955692
214328_s_at,0.104873498,0.104873498
218302_at,0.104862734,0.104862734
1552924_a_at,0.104813097,0.104813097
224501_at,0.104796915,0.104796915
208046_at,0.104790348,-0.104790348
213282_at,0.104779699,0.104779699
214986_x_at,0.104748099,-0.104748099
212904_at,0.104724221,0.104724221
1557714_at,0.104711966,0.104711966
205653_at,0.104710346,-0.104710346
228348_at,0.104703642,-0.104703642
216204_at,0.104662918,-0.104662918
235702_at,0.104656288,-0.104656288
226784_at,0.104634123,-0.104634123
211939_x_at,0.104623399,-0.104623399
230391_at,0.1046169,-0.1046169
211429_s_at,0.104615076,0.104615076
203858_s_at,0.104548508,0.104548508
204925_at,0.104543939,0.104543939
203672_x_at,0.104542156,0.104542156
212953_x_at,0.104510508,-0.104510508
221087_s_at,0.104506175,0.104506175
229415_at,0.104492493,-0.104492493
225221_at,0.104476346,0.104476346
228910_at,0.104469967,0.104469967
204539_s_at,0.104463262,0.104463262
1557073_s_at,0.104460964,0.104460964
201221_s_at,0.104399179,0.104399179
201661_s_at,0.104398034,0.104398034
1556248_at,0.104375975,-0.104375975
1562697_at,0.104330367,0.104330367
236390_at,0.104317909,0.104317909
1554212_s_at,0.104301974,0.104301974
217672_x_at,0.104267675,-0.104267675
220521_s_at,0.104258426,-0.104258426
223422_s_at,0.10425105,-0.10425105
214844_s_at,0.104240935,-0.104240935
228313_at,0.104194218,-0.104194218
1559052_s_at,0.104188803,-0.104188803
231021_at,0.104157739,-0.104157739
212438_at,0.104137862,-0.104137862
209565_at,0.104107834,0.104107834
230228_at,0.10408981,0.10408981
210769_at,0.104087364,-0.104087364
204434_at,0.10406965,-0.10406965
221567_at,0.104067506,-0.104067506
213922_at,0.103999787,-0.103999787
214213_x_at,0.103998481,0.103998481
218209_s_at,0.103998241,0.103998241
205633_s_at,0.103992322,-0.103992322
1554113_a_at,0.103964653,0.103964653
211260_at,0.103959318,0.103959318
223183_at,0.103957411,0.103957411
1559227_s_at,0.103949576,-0.103949576
211232_x_at,0.103904384,-0.103904384
204209_at,0.103902882,-0.103902882
228830_s_at,0.10385449,-0.10385449
223425_at,0.103793779,-0.103793779
224455_s_at,0.103642719,-0.103642719
1558233_s_at,0.103620136,0.103620136
218183_at,0.10352842,-0.10352842
211114_x_at,0.103500032,-0.103500032
225607_at,0.1034969,-0.1034969
208527_x_at,0.103491388,0.103491388
224134_at,0.103490883,0.103490883
226270_at,0.103490581,-0.103490581
225488_at,0.103462011,-0.103462011
222045_s_at,0.103438714,0.103438714
220632_s_at,0.103398553,-0.103398553
229002_at,0.103324113,-0.103324113
227347_x_at,0.103256937,-0.103256937
223250_at,0.103239068,-0.103239068
205687_at,0.103235125,0.103235125
200063_s_at,0.103228984,-0.103228984
218531_at,0.103169652,-0.103169652
222690_s_at,0.103168211,-0.103168211
235060_at,0.103156142,-0.103156142
51192_at,0.10315343,0.10315343
221054_s_at,0.10313987,0.10313987
225991_at,0.103110647,-0.103110647
214118_x_at,0.103107456,0.103107456
204752_x_at,0.103044614,0.103044614
224557_x_at,0.103021901,0.103021901
1554531_at,0.102998552,0.102998552
233812_at,0.102976961,-0.102976961
202401_s_at,0.10296982,-0.10296982
206170_at,0.102948818,0.102948818
208110_x_at,0.102931228,0.102931228
209106_at,0.102919584,0.102919584
222417_s_at,0.102915401,-0.102915401
225396_at,0.102889057,0.102889057
210754_s_at,0.102884966,0.102884966
234975_at,0.102827453,0.102827453
224477_s_at,0.102733162,-0.102733162
228146_at,0.102680505,-0.102680505
235252_at,0.102660079,-0.102660079
221696_s_at,0.10264566,0.10264566
201225_s_at,0.10261028,-0.10261028
32402_s_at,0.102602188,-0.102602188
206441_s_at,0.102580869,0.102580869
1554691_a_at,0.10252956,0.10252956
238013_at,0.102427587,0.102427587
220760_x_at,0.102352446,0.102352446
229180_at,0.102339507,-0.102339507
205172_x_at,0.102246729,-0.102246729
226607_at,0.102234346,-0.102234346
223022_s_at,0.102228195,0.102228195
201360_at,0.102203254,-0.102203254
213156_at,0.102198548,-0.102198548
1569206_at,0.102173376,-0.102173376
219251_s_at,0.102173171,-0.102173171
210970_s_at,0.102151415,0.102151415
213200_at,0.102142913,-0.102142913
220705_s_at,0.102065374,-0.102065374
1553096_s_at,0.10205531,-0.10205531
201275_at,0.102018142,0.102018142
202587_s_at,0.102015386,0.102015386
225497_at,0.102014324,-0.102014324
240435_at,0.102003666,0.102003666
244587_at,0.101999975,-0.101999975
209252_at,0.101967794,-0.101967794
219742_at,0.101903893,-0.101903893
215645_at,0.101839158,-0.101839158
207176_s_at,0.101757944,-0.101757944
212760_at,0.101713563,0.101713563
230840_at,0.101711722,-0.101711722
215541_s_at,0.101698946,-0.101698946
203612_at,0.101618735,0.101618735
242574_at,0.101575881,-0.101575881
202660_at,0.101557731,0.101557731
205027_s_at,0.101551874,0.101551874
222184_at,0.101544566,-0.101544566
224819_at,0.101542948,0.101542948
1554602_at,0.101535832,-0.101535832
203364_s_at,0.101534163,0.101534163
212119_at,0.101479197,-0.101479197
238896_at,0.101457759,0.101457759
212309_at,0.101445769,-0.101445769
201972_at,0.101444944,-0.101444944
208130_s_at,0.101390934,0.101390934
208296_x_at,0.101326133,-0.101326133
227324_at,0.101316969,0.101316969
213509_x_at,0.101314213,0.101314213
238838_at,0.101284797,-0.101284797
230407_at,0.101277425,-0.101277425
204993_at,0.101269388,-0.101269388
231395_at,0.101241511,-0.101241511
1563088_a_at,0.101240164,-0.101240164
207971_s_at,0.101232027,0.101232027
209862_s_at,0.101173594,-0.101173594
240039_at,0.101170878,0.101170878
39817_s_at,0.101165809,0.101165809
209715_at,0.101141392,0.101141392
215000_s_at,0.101138289,0.101138289
235408_x_at,0.10111307,0.10111307
212082_s_at,0.101074185,-0.101074185
220399_at,0.101073084,-0.101073084
1555419_a_at,0.101037764,0.101037764
241342_at,0.101029139,0.101029139
209833_at,0.100938995,0.100938995
203988_s_at,0.100915202,-0.100915202
223759_s_at,0.100889082,0.100889082
1558254_s_at,0.100858462,-0.100858462
227507_at,0.100852904,0.100852904
239528_at,0.100827424,-0.100827424
220427_at,0.10070707,0.10070707
212644_s_at,0.100677825,-0.100677825
229864_at,0.100656499,0.100656499
218331_s_at,0.100601208,-0.100601208
218812_s_at,0.100590018,-0.100590018
231897_at,0.100586388,0.100586388
203290_at,0.100580753,0.100580753
1552485_at,0.100569566,0.100569566
200059_s_at,0.100529538,-0.100529538
221207_s_at,0.100518596,-0.100518596
203412_at,0.100504927,0.100504927
223025_s_at,0.100492975,0.100492975
237167_at,0.100470819,0.100470819
209185_s_at,0.100465143,0.100465143
213140_s_at,0.100437479,-0.100437479
201775_s_at,0.100382371,-0.100382371
230496_at,0.100378795,0.100378795
209957_s_at,0.100374564,0.100374564
208915_s_at,0.100364015,0.100364015
214750_at,0.100343366,-0.100343366
218422_s_at,0.100337899,-0.100337899
1559226_x_at,0.100311516,-0.100311516
209857_s_at,0.100295957,-0.100295957
1556321_a_at,0.100275419,0.100275419
205061_s_at,0.100263812,-0.100263812
222468_at,0.100258717,0.100258717
202906_s_at,0.10024411,0.10024411
238919_at,0.100231368,0.100231368
225480_at,0.100179572,0.100179572
228721_at,0.100172625,-0.100172625
242683_at,0.100045656,0.100045656
206146_s_at,0.10002766,0.10002766
230461_s_at,0.099988757,-0.099988757
201611_s_at,0.099971859,0.099971859
224993_at,0.099948915,0.099948915
210567_s_at,0.099943257,0.099943257
227560_at,0.099924091,0.099924091
1553947_at,0.09991623,-0.09991623
210711_at,0.099901207,0.099901207
202915_s_at,0.099899016,0.099899016
212548_s_at,0.099813897,-0.099813897
241871_at,0.099768124,0.099768124
1553365_at,0.099724726,-0.099724726
219583_s_at,0.099721114,0.099721114
231370_at,0.09966523,-0.09966523
1053_at,0.099659987,-0.099659987
200971_s_at,0.099600216,0.099600216
210117_at,0.099599362,0.099599362
207790_at,0.099599044,-0.099599044
236656_s_at,0.099579606,0.099579606
228031_at,0.099572046,0.099572046
226420_at,0.099551804,-0.099551804
211148_s_at,0.099513968,0.099513968
213274_s_at,0.099502361,0.099502361
206875_s_at,0.09945131,-0.09945131
241862_x_at,0.09943725,-0.09943725
224121_x_at,0.099405465,-0.099405465
203774_at,0.099387381,0.099387381
227485_at,0.099355439,-0.099355439
224727_at,0.099349345,-0.099349345
222408_s_at,0.099342401,0.099342401
1554642_at,0.099328744,-0.099328744
1570420_at,0.099282231,0.099282231
233311_at,0.099250859,0.099250859
203935_at,0.099242829,0.099242829
210887_s_at,0.099137233,0.099137233
1570025_at,0.099124125,-0.099124125
217904_s_at,0.099112298,0.099112298
230526_at,0.099094949,-0.099094949
1557616_at,0.099091307,-0.099091307
229555_at,0.099087965,0.099087965
239355_at,0.099032442,-0.099032442
238437_at,0.099010171,-0.099010171
204689_at,0.098995697,-0.098995697
224555_x_at,0.098958741,0.098958741
222462_s_at,0.098952239,0.098952239
211810_s_at,0.098932769,0.098932769
213350_at,0.098911133,-0.098911133
223220_s_at,0.098827946,-0.098827946
202025_x_at,0.09863112,0.09863112
207001_x_at,0.098538732,0.098538732
222887_s_at,0.098531615,0.098531615
225315_at,0.098515353,-0.098515353
230148_at,0.098460876,0.098460876
208100_x_at,0.098448017,-0.098448017
201776_s_at,0.09839903,0.09839903
243285_at,0.098346839,-0.098346839
219054_at,0.098303733,0.098303733
214119_s_at,0.098275738,0.098275738
200086_s_at,0.098270834,-0.098270834
219665_at,0.098174481,0.098174481
1553959_a_at,0.098134164,-0.098134164
243852_at,0.098132865,0.098132865
1554310_a_at,0.098131567,-0.098131567
202597_at,0.09811307,-0.09811307
224320_s_at,0.098108603,0.098108603
204706_at,0.098072917,0.098072917
201232_s_at,0.098062894,-0.098062894
203246_s_at,0.097970879,0.097970879
52741_at,0.097943596,0.097943596
227263_at,0.097930251,-0.097930251
1554348_s_at,0.097880105,0.097880105
213969_x_at,0.097862325,0.097862325
227393_at,0.097833342,-0.097833342
229677_at,0.097828065,0.097828065
236621_at,0.097781009,0.097781009
213229_at,0.097741753,-0.097741753
219023_at,0.097702093,0.097702093
223176_at,0.097570017,0.097570017
222713_s_at,0.097539244,0.097539244
226886_at,0.097527689,-0.097527689
212688_at,0.097511571,0.097511571
208928_at,0.097501414,-0.097501414
1555824_a_at,0.09746569,0.09746569
207687_at,0.097458124,-0.097458124
225509_at,0.097456733,-0.097456733
203214_x_at,0.09742478,0.09742478
210944_s_at,0.097419955,0.097419955
201976_s_at,0.097297103,-0.097297103
208984_x_at,0.097240847,-0.097240847
201947_s_at,0.097231296,-0.097231296
225143_at,0.097181571,0.097181571
235126_at,0.097176078,-0.097176078
209415_at,0.097171512,0.097171512
211543_s_at,0.097115598,-0.097115598
226445_s_at,0.09705885,-0.09705885
223708_at,0.097051258,0.097051258
208232_x_at,0.09698025,0.09698025
204117_at,0.096977346,-0.096977346
214028_x_at,0.096973592,0.096973592
90610_at,0.096935925,0.096935925
218807_at,0.096933448,0.096933448
223983_s_at,0.096907125,0.096907125
1558675_s_at,0.096888089,-0.096888089
232680_at,0.096852961,0.096852961
230256_at,0.096836469,0.096836469
201139_s_at,0.096636292,0.096636292
200900_s_at,0.096615138,0.096615138
1569714_at,0.096611185,0.096611185
1555656_at,0.096589527,-0.096589527
207416_s_at,0.096569434,0.096569434
240886_at,0.096556049,-0.096556049
45572_s_at,0.096513458,-0.096513458
206908_s_at,0.096492236,-0.096492236
1555682_at,0.096463027,-0.096463027
213270_at,0.096451804,-0.096451804
232190_x_at,0.096431486,-0.096431486
1554400_at,0.096393925,0.096393925
201282_at,0.096340741,0.096340741
