	h_avg	h_train1	h_train2	h_train3	h_train4	h_train5	whole_data
222512_at	0.17790722977904724	0.1429697640178236	0.040323878942643554	0.5597658465139992	0.03706794227071335	0.10940871715005665	0.21267901844962703
222513_s_at	0.6743418343117671	0.8346645320255939	0.29392324291782773	1.1356777655890558	0.37261469355637256	0.7348289374699849	0.7466450380568216
222514_at	0.1983119878614948	0.15911793224387175	0.23855084922183054	0.2767470132082357	0.20565920859996015	0.11148493603357582	0.19629727187975388
222515_x_at	0.5833949597688561	0.5178065241443496	0.8432904232825102	0.488145350423578	0.32511653573218685	0.7426159652616559	0.636092912152695
222516_at	0.33072732625951695	0.7042332309565648	0.3707789857670204	0.04140795840818924	0.40519119928688146	0.13202525687892877	0.2536169270826824
222517_at	0.19307746542296506	0.25889688962820273	0.19664337883358665	0.08884746124183049	0.3270260730384376	0.09397352437276776	0.21610380678808322
222518_at	0.1555901578619034	0.2679935524561214	0.24260166246573672	0.14966368794125112	0.010361247773231193	0.10733063867317659	0.018250791302985656
222519_s_at	0.2966096488772544	0.22177474742050224	0.5532972795742517	0.22213647869722694	0.3621884561744435	0.1236512825198472	0.1572571453505717
222522_x_at	0.1591111996207504	0.3221808800474112	0.025370715815794836	0.22795173725351806	0.14783046315739534	0.07222220182963256	0.15298410196303175
222523_at	0.5193398960160875	0.13550734078493934	0.49425394245244314	0.558581358271402	0.6186846576264272	0.7896721809452265	0.6232102912956058
222525_s_at	0.14534712666478733	0.3304601463299355	0.1718755025211176	0.0481997154308927	0.10128095494903873	0.07491931409295209	0.14566873648640538
222526_at	0.29582493944400207	0.07781303276350755	0.6201449078064265	0.013616853496446478	0.4635513485078992	0.30399855464573056	0.37262945867887914
222527_s_at	0.3063753766969547	0.2510871746407987	0.6121219792906244	0.12478815382347304	0.1661454617884351	0.37773411394144235	0.3844803098580358
222528_s_at	0.6224234302142111	0.6120973181541002	0.6503357289273283	0.737472091208618	0.2893758348401721	0.8228361779408369	0.7010356344753849
222529_at	0.552543668446894	0.41305531944351304	0.6908998417376535	0.7055933284599002	0.2639945893776344	0.6891752632157683	0.6397150099761579
222530_s_at	0.5648728123490979	0.40644678743950696	0.7487300809052181	0.23393890583600763	0.7025105411927708	0.7327377463719861	0.6199300698523362
222531_s_at	0.5326743775026426	0.13193286103543125	0.7013813258045586	0.6506988540501336	0.34998203239425607	0.8293768142288338	0.5667320053080305
222532_at	0.13152057314617452	0.04912936558216963	0.2155923037803174	0.031713228672956714	0.33899603234880693	0.022171935346621853	0.10827913978175874
222533_at	0.25566220251857186	0.4625089440482181	0.058478519444853924	0.45771103804814955	0.1026181975985611	0.1969943134530768	0.09653999175137029
222536_s_at	0.26977601379748484	0.3544001045746959	0.4007269489083132	0.2030355873410966	0.3411605322137648	0.04955689594955388	0.1533482096785733
222537_s_at	0.438949394531741	0.4942791642215103	0.534847112622965	0.2716270487739131	0.29080962577655106	0.6031840212637654	0.5128456409754997
222538_s_at	0.21935023846593307	0.216652921131061	0.020853240052684904	0.11666288875000295	0.5964001193272508	0.1461820230686658	0.10913683438583716
222540_s_at	0.3665886606020483	0.245264671821675	0.6027277270864357	0.3029993029079179	0.18479984626269885	0.4971517549315139	0.42602844257129735
222541_at	0.39203579903523744	0.12846544953819072	0.6463340569228764	0.30330260011831917	0.5247738383744236	0.3573030502223773	0.4694584378897761
222543_at	0.3718593683336583	0.683161832366026	0.23977156289980794	0.13518330128799966	0.47875989722328377	0.32242024789117424	0.32190193905400316
222544_s_at	0.16056074987354074	0.11374585045833024	0.05309655034252484	0.23807813952023535	0.39095834198470064	0.006924867061912683	0.14309447284770796
222545_s_at	0.40351203366035077	0.1173715015538109	0.7295718121898614	0.3768914069816477	0.30004792051444024	0.49367752706199375	0.4509224084735062
222547_at	0.2971297685591252	0.008471273904121775	0.2473397098683732	0.7834176825587278	0.032381238322226044	0.4140389381421774	0.36701085874197836
222548_s_at	0.1770238793427333	0.28501800144713024	0.02429301204518935	0.41839647157544746	0.13306687967735642	0.024345031968543096	0.007308221791994614
222550_at	0.6091024099316582	0.7566151334400386	0.5478376881691239	0.3343895641630378	0.5336504518370782	0.8730192120490123	0.6637434002671526
222551_s_at	0.19007509132452777	0.06457726858286175	0.30920429015760764	0.12615876172558588	0.2037031317150181	0.24673200444156548	0.19810747533762624
222552_at	0.2297163166209084	0.4216251262860591	0.19360669116532042	0.38612346104500944	0.07473207653965107	0.072494228068502	0.11195397818838534
222553_x_at	0.39252519376127626	0.11914969090473754	0.2337861293285265	1.0729984724601929	0.26166135054085804	0.2750303255720664	0.467779041528577
222555_s_at	0.19355662495115838	0.17024157407512633	0.03931418654269724	0.1442362890334152	0.04823730253254525	0.5657537725720079	0.12994757534657106
222557_at	0.5366567853805165	0.6814451119059234	0.6810724287500906	0.12367378030123825	0.3156034278280284	0.8814891781173018	0.5368778320796558
222558_at	0.21708659614798073	0.4672171892692509	0.22680268759957944	0.06295859326248825	0.14734672488273035	0.18110778572585476	0.18590756690049348
222559_s_at	0.4101309897365176	0.6969401846814319	0.4129547684026532	0.077974164540525	0.2848073434919252	0.5779784875660527	0.3777237433229631
222561_at	0.5783019530459272	0.06145756910206964	0.7727890481565011	0.7135491429480203	0.795153856221278	0.5485601488017671	0.6623457316061104
222562_s_at	1.0112123463435598	0.7173985572577276	1.2171166534423308	0.9850998973223406	1.0863120990184099	1.0501345246769895	1.1402103987025702
222563_s_at	0.8395877089331185	0.6871345768632892	0.9231010898826932	0.722184499470974	0.8556470191987039	1.0098713592499322	0.9410160503894112
222565_s_at	0.7392848968997209	0.39579926877341687	0.7377843545233964	0.8849176334317942	0.657228084403219	1.020695143366778	0.8205148531414872
222566_at	0.3186494575071192	0.29467720494928695	0.4287669162176521	0.24352635863327524	0.427375082496738	0.1989017252386437	0.35359251969209377
222567_s_at	0.2274046219127004	0.05554213427834638	0.2824471404325447	0.21718600983019615	0.40732636161515173	0.17452146340726296	0.12831390458734435
222569_at	0.2820153008272225	0.32300881903633955	0.2920971793408558	0.21886325977694424	0.14847878069921921	0.4276284652827537	0.28937800565213
222571_at	0.6531018088854603	0.6248138937903436	0.4203980145863934	1.1888300315257552	0.3010290807513586	0.7304380237734508	0.7021209967277455
222572_at	0.22179831056770466	0.2590777019765514	0.1761983566211081	0.015202304175707016	0.356207871108768	0.30230531895638874	0.21780198347803303
222573_s_at	0.15844958721057426	0.23107004174659954	0.006904078314898156	0.4164901940093012	0.056151780862742785	0.08163184111932968	0.08886628508089742
222574_s_at	0.22830506982546486	0.566412759912331	0.06772377959712562	0.29278795588052764	0.059419789925688755	0.15518106381165137	0.17329772747813518
222575_at	0.13198592946951773	0.08746442745587436	0.2013853346288268	0.12788153995755824	0.012395084097704916	0.23080326120762434	0.12239502018545953
222578_s_at	0.1441867145379256	0.04716719990471901	0.3267845093124215	0.16891512871849948	0.06033795272906941	0.11772878202491856	0.06476208485827478
222579_at	0.3053066604772	0.24219871296482293	0.5451260654147234	0.13304064702918877	0.2227222478562348	0.38344562912103025	0.2649183284564615
222580_at	0.4420235401836097	0.2459320312996016	0.6068607022009321	0.272299531232358	0.4838442173357409	0.6011812188494159	0.4220228275905357
222581_at	0.10558349454328068	0.0013647427695971388	0.1508066959809755	0.1111706723882102	0.12626847056067247	0.13830689101694812	0.06537731881387615
222583_s_at	0.22374646118287975	0.230494377780499	0.3057749920126418	0.12028862153835386	0.19364976089943414	0.26852455368346995	0.26304554118167217
222584_at	0.2304079119034796	0.0641527791934737	0.36313133084722343	0.11840648237556461	0.23154853004244955	0.37480043705868676	0.24619877781668473
222585_x_at	0.38870933765274857	0.09358348238307286	0.6915881316260821	0.1714774774385802	0.4320422596854357	0.5548553371305721	0.4347784041864726
222586_s_at	0.3952471398875579	0.06794832064489774	0.22678321053533412	0.3584213222588046	0.6659175923565611	0.6571652536421918	0.4543993302320663
222587_s_at	0.29116527641394946	0.08384438290387039	0.3562450958572466	0.3726226852736773	0.4674467099556795	0.17566750807927334	0.3170032478790961
222588_s_at	0.37761304176179794	0.4960349154480953	0.7928528318683682	0.33442302732556056	0.12336417921112305	0.14139025495584248	0.38087592455438624
222589_at	0.3193977833059872	0.10481124708408668	0.3144149704870223	0.4151717103025947	0.10392917732378078	0.6586618113324516	0.3358763852091264
222592_s_at	0.1853162056752229	0.3852256456430313	0.0416302507075979	0.311990214808395	0.15186286978688243	0.035872047430207804	0.21448579146240393
222593_s_at	0.24294594016499554	0.20708995800211785	0.2935803694367084	0.128374709318842	0.20549240432999588	0.38019225973731363	0.22642673306386119
222594_s_at	0.15931642924071734	0.16130712211219642	0.09265330433542436	0.11857491157733445	0.3424105861301739	0.08163622204845758	0.0028684528576553305
222596_s_at	0.28148861920573387	0.21845177869288365	0.4335873978633427	0.12074725524356147	0.2735978290373239	0.36105883519155746	0.3227227733346083
222597_at	0.17906950193944304	0.05001783904216501	0.3324799149968536	0.19961756783118648	0.16986550685377128	0.1433666809732388	0.17234285445043102
222598_s_at	0.6095575243636648	0.7162518092544724	0.5028500103821394	0.6720832108253791	0.555060186630101	0.6015424047262323	0.6699247325240792
222599_s_at	0.19507819858300457	0.45484566170476537	0.18910839293024473	0.05334051582954662	0.1367460550434942	0.14135036740697193	0.13288479261423636
222600_s_at	0.43759240710288116	0.32658422233880086	0.5850049312978317	0.3960257134136424	0.36183725734878314	0.5185099111153477	0.464551323919921
222601_at	0.3894043114402197	0.18340125068443724	0.38413834029581106	0.5971554512896102	0.3288671163006827	0.4534593986305574	0.36407621708742627
222602_at	0.26481282880716206	0.16012793690206373	0.36683573010791265	0.36884920924807646	0.12735136837594457	0.30089989940181283	0.24273554633717676
222603_at	0.3584214233734488	0.29535037757463817	0.2619323703307798	0.36691849911402147	0.3391049257342299	0.5288009441135747	0.19986168309939736
222604_at	0.2845242889440991	0.3197960944084199	0.2887019662189967	0.38621065001039995	0.2390505185995913	0.18886221548308765	0.32282200154229596
222605_at	0.23067517109065494	0.4754124261647678	0.15465558777590982	0.17366782724144697	0.0399182091680324	0.3097218051031178	0.18335761913491924
222606_at	0.40391054815307637	0.5971041743684194	0.6681207296913512	0.038229368072873714	0.2563506272514935	0.45974784138124425	0.39659955962450605
222607_s_at	0.36767924591890894	0.3975509466804864	0.5501198642678813	0.10350000686883658	0.21481507217065668	0.5724103396066836	0.27458943617230697
222608_s_at	0.871159961156456	1.0589896277044228	1.0008580755691765	0.8331107043982717	0.7098421823639436	0.7529992157464657	0.9605776093722999
222609_s_at	0.23523471740567206	0.11447308109009936	0.49623582160074636	0.15639715315853178	0.1644105044956423	0.24465702668334044	0.2287466054490487
222610_s_at	0.505353137018606	0.1370565015370336	0.9083991328995435	0.4186434054105289	0.4729631283176615	0.589703516928262	0.5645120372087125
222611_s_at	0.50114842547598	0.44300223885785445	0.6228023733981919	0.14415178093630454	0.5081819181562224	0.7876038160313272	0.5788008094339887
222612_at	0.4012844204955203	0.21550445068566923	0.5948038743293943	0.4547552945198334	0.4747089071058246	0.26664957583688015	0.44924821151901223
222613_at	0.3009445760501036	0.17197151445035	0.16768171439242127	0.1283901615141509	0.5879434454868194	0.4487360444067765	0.3130993941064374
222616_s_at	0.4046281572038318	0.6152454809826129	0.6632115234467711	0.1885720171970439	0.1306183910779431	0.42549337331478787	0.48216890576614874
222617_s_at	0.23507679605416695	0.1542636657308491	0.2691035649856909	0.15519427310614572	0.10880177234672132	0.4880207041014277	0.22304765428207696
222618_at	0.11539126256463281	0.0002837756833076257	0.17598882021803267	0.07477780809937735	0.17699223035068762	0.14891367847175885	0.13615262047888757
222619_at	0.20845546524570535	0.07418980846386652	0.16574732725953772	0.4726063404944687	0.00887852529855437	0.3208553247120994	0.020830879997272712
222620_s_at	0.47219293451978095	0.2794415555470428	0.5985490000679837	0.5015567593527803	0.7866980541666783	0.19471930346441949	0.18390386381635188
222621_at	0.4596024804803432	0.29900589656181836	0.45143493821402175	0.491602760787138	0.6752838738759658	0.3806849329627718	0.08834935450597356
222622_at	0.3597020077935634	0.12320270839269931	0.33353153504885386	0.5255872087423922	0.4236184226829901	0.3925701641008818	0.329791075348548
222623_s_at	0.45488734599838665	0.703565084107275	0.33565209108543326	0.4319846202783787	0.4262286704368376	0.3770062640840086	0.45677017936949427
222624_s_at	0.5042483281225132	0.8482492454349779	0.3241400903959464	0.49756847126083986	0.49460619143868473	0.3566776420821171	0.5292757429677365
222625_s_at	0.5123416305750459	0.27996187867143485	0.8720522036621298	0.4680904814155871	0.18038545185066207	0.7612181372754154	0.5696206924272528
222626_at	0.772387724811019	0.6434222710485402	0.7934111077103699	1.0167675679411081	0.678012555404991	0.7303251219500859	0.8755239521548931
222627_at	0.4131256463540568	0.7056164089771925	0.41312980865978627	0.011558898404230968	0.4238378409524966	0.5114852747765779	0.4413411403189532
222628_s_at	0.21993803706381249	0.34076852123318646	0.23241880568492562	0.09156371360590443	0.12767438930321082	0.30726475549183513	0.24333586762552523
222629_at	0.2135317288940756	0.2019103321899539	0.23301645718024233	0.2551066522059445	0.2109716340455437	0.16665356884869356	0.2617018986174735
222630_at	0.7409611840933508	0.3569362668331654	0.759130457640972	0.904232375539296	0.8153323443711763	0.869174476082144	0.8473078370816485
222632_s_at	0.7253033947302155	0.6358218941952063	1.109544928332182	0.3606819334325739	0.6646141228840112	0.8558540948071045	0.7837293225433719
222633_at	0.17731785174848497	0.2508523658626305	0.2299045960945301	0.3081830283020334	0.019381494287902527	0.07826777419532824	0.07495299970866455
222634_s_at	0.7775836234838364	0.6940765358921196	0.9640694224407897	0.5312688306761557	0.7503813985184653	0.9481219298916516	0.8670625160319517
222637_at	0.29394627660643435	0.09979479001605909	0.474178416292793	0.3895012085918232	0.029203028622038066	0.47705393950945846	0.30626539597582747
222638_s_at	0.4826003104957352	0.3541313996450862	0.51621711673731	0.7155809610180071	0.46094248859074805	0.36612958648752464	0.517480351432973
222640_at	0.2725493616670505	0.45934249731547133	0.3622231720929936	0.061090503303670225	0.009734706919797062	0.47035592870332016	0.25980369915168333
222641_s_at	0.3494585628081584	0.27276297063889643	0.6742842818117164	0.11213085865367918	0.4791167950186843	0.20899790791781558	0.37372688453167763
222644_s_at	0.4642467536368642	0.7799992075496128	0.18924496988248776	0.33334019598755504	0.4364302442724902	0.582219150492175	0.5351782103731592
